WT_0min_R1	WT_3min_R1	WT_6min_R1	WT_12min_R1	WT_24min_R1	dproQ_0min_R1	dproQ_3min_R1	dproQ_6min_R1	dproQ_12min_R1	dproQ_24min_R1	proQp_0min_R1	proQp_3min_R1	proQp_6min_R1	proQp_12min_R1	proQp_24min_R1	WT_0min_R2	WT_3min_R2	WT_6min_R2	WT_12min_R2	dproQ_0min_R2	dproQ_3min_R2	dproQ_6min_R2	dproQ_12min_R2	proQp_0min_R2	proQp_3min_R2	proQp_6min_R2	proQp_12min_R2	WT_0min_R3	WT_3min_R3	WT_6min_R3	WT_12min_R3	WT_24min_R3	dproQ_0min_R3	dproQ_3min_R3	dproQ_6min_R3	dproQ_12min_R3	dproQ_24min_R3	proQp_0min_R3	proQp_3min_R3	proQp_6min_R3	proQp_12min_R3	proQp_24min_R3
SL1344_0199	5	8	1	4	10	6	5	2	6	7	1	7	3	3	6	2	14	3	9	2	24	3	4	8	19	7	8	5	9	2	10	14	9	8	1	4	7	11	3	12	4	12
SL1344_0200	14	13	3	5	4	14	14	2	2	3	19	9	4	6	8	17	22	7	6	18	25	4	2	16	12	3	6	15	4	1	4	10	15	11	4	3	7	12	8	11	13	17
SL1344_0201	7	12	1	5	4	6	8	1	0	3	10	4	2	2	6	8	23	1	2	9	16	1	1	5	7	2	4	10	5	1	3	6	12	10	1	2	6	10	4	8	7	6
SL1344_0202	67	33	6	4	3	98	31	6	7	7	126	15	8	10	9	135	53	9	9	182	41	4	12	80	28	15	12	118	6	3	4	16	146	19	9	5	12	99	30	67	38	48
SL1344_0203	1469	763	182	157	236	1734	596	168	143	277	2129	1017	305	265	438	959	884	238	210	818	1044	181	223	1754	1171	263	308	1444	497	158	127	324	1886	458	150	165	275	2287	1265	1683	1353	1364
SL1344_0204	486	177	37	48	59	592	177	53	50	74	743	144	51	68	113	595	188	65	70	623	304	64	67	518	271	63	78	571	73	42	29	123	829	127	54	54	90	766	331	490	479	579
SL1344_0205	477	352	85	100	120	1101	346	92	69	112	1329	462	143	110	197	776	373	102	133	768	722	100	114	716	628	130	187	516	222	83	73	207	953	325	77	98	145	1345	680	1008	762	873
SL1344_0206	427	227	29	25	39	428	228	35	29	37	652	116	42	44	55	142	349	38	33	205	514	26	35	248	138	29	55	325	47	20	16	55	449	70	31	31	53	615	210	370	299	295
SL1344_0207	335	62	8	15	7	327	61	11	5	20	525	52	10	19	29	130	105	18	20	121	126	7	16	211	67	11	23	296	14	11	8	22	397	26	10	14	16	409	95	146	105	93
SL1344_0208	1228	542	443	276	187	880	257	160	77	91	1947	1351	1424	581	452	792	637	418	299	384	508	155	85	1213	1043	702	560	1001	642	577	242	286	1076	331	163	94	126	1207	736	1174	671	694
SL1344_0209	303	186	106	62	34	424	188	145	82	44	379	174	112	72	57	425	253	187	63	304	321	154	114	283	222	140	74	460	203	139	46	52	650	245	187	97	44	282	172	297	209	216
SL1344_0210	2408	1689	1224	565	313	3037	1651	1025	685	402	4058	3063	2350	954	631	3560	2549	1960	781	1854	2262	1300	861	2773	2845	1871	1137	2834	2782	2256	794	613	3919	3726	2633	1410	641	3461	2874	4703	3341	3514
SL1344_0211	146	213	94	50	44	355	151	80	36	49	250	190	92	38	76	1046	102	59	40	957	193	34	33	1097	296	77	63	207	205	66	27	45	252	109	32	28	29	447	461	791	530	522
SL1344_0212	9194	7520	4924	435	184	12774	4676	2366	182	189	8897	10485	7961	1341	666	8552	11339	6485	686	5431	10286	2217	250	6732	8818	5353	1567	10874	8320	5697	541	428	16166	7749	2348	266	284	5355	4479	5316	2026	1708
SL1344_0213	298	157	43	34	32	249	76	35	18	26	663	296	124	90	96	376	308	70	48	271	153	29	32	307	283	159	108	350	96	43	29	54	443	73	31	19	40	359	224	317	223	202
SL1344_0214	3565	1783	379	139	176	4992	1297	353	142	170	3850	2849	771	214	289	1968	1896	382	192	1437	1950	255	172	3168	2677	634	280	3110	1903	387	143	321	4314	1631	380	226	240	3094	2451	2530	1669	1549
SL1344_0215	473	296	25	49	39	514	225	34	44	56	604	171	32	45	83	568	376	58	55	398	440	24	51	421	283	34	57	545	94	27	29	83	733	117	35	48	90	636	249	379	319	312
SL1344_0216	1879	348	70	76	74	1648	285	72	84	70	2108	413	134	117	166	758	451	88	111	729	481	71	84	1185	507	99	127	1523	143	82	65	124	1774	144	66	69	113	1934	624	921	695	632
SL1344_0217	41990	13906	10026	5607	7259	27560	7557	5700	3996	6776	65127	30645	19351	9679	14914	10967	13746	8559	6187	10936	11529	5129	4777	30639	19670	10872	10380	20906	10855	7609	3526	8835	18026	8334	4962	3736	6206	45810	33830	63100	56030	62094
SL1344_0218	44555	17832	11786	3469	2911	43501	12454	10828	2216	2397	55522	34642	17005	4455	4922	12068	15714	9850	3348	11599	17851	7874	3149	37665	30603	13990	5074	24352	18407	9628	2334	3748	24596	16437	7482	2157	2294	47123	35729	45603	25849	22074
SL1344_0219	2715	2298	1672	360	307	2513	2002	1626	296	291	4015	2226	1470	418	489	861	2262	1363	420	1360	3078	1409	468	2469	2949	1700	495	2956	2045	1033	214	479	3312	2365	1095	326	374	3778	2833	3438	1789	1942
SL1344_0220	10616	6169	4171	844	787	11594	5880	3401	826	794	12844	6916	3725	965	1295	3376	6252	3870	979	4023	9345	4466	1146	7084	7567	4199	1310	9146	4601	2666	613	1091	11863	6337	2974	869	895	12804	8290	10969	6215	5984
SL1344_0221	1345	1076	216	90	124	1113	968	231	93	134	1764	799	134	98	173	572	1112	234	113	641	1902	239	140	805	1059	140	128	1022	707	101	46	150	1236	985	138	112	152	1595	1296	1368	1042	1042
SL1344_0222	650	589	73	70	78	991	558	89	48	79	1513	512	92	103	154	334	608	100	88	390	946	105	104	694	746	93	132	1192	393	67	68	162	1370	549	88	96	92	1664	918	1224	822	908
SL1344_0223	1026	676	83	86	125	1452	645	80	69	132	1777	524	87	136	175	867	631	111	98	848	1047	124	104	1299	966	123	181	1412	528	61	80	176	1924	699	99	114	173	2306	1118	1538	1132	1391
SL1344_0224	3352	2398	232	237	361	4364	2344	341	210	366	5480	1842	301	300	560	2160	2622	337	305	2218	4295	383	318	2920	3309	292	416	4896	1658	205	192	512	5500	2084	226	275	447	5856	3869	5017	3645	3815
SL1344_0225	9517	9315	3376	1114	820	13630	9182	2643	1116	897	14102	9995	3578	1501	1236	7961	9750	3013	1039	6493	14506	3612	1610	10616	14243	4202	2389	10827	8951	3441	1132	1383	14721	11494	3468	1330	1087	13921	12687	13784	9024	8331
SL1344_0226	13388	12883	16830	3378	606	12714	11377	13071	2757	719	16059	22304	22089	3955	1180	7642	12437	14078	2295	5554	12593	14086	3309	8967	19723	21292	6332	12069	21642	22195	3722	1065	13173	22667	14948	2779	719	11609	15172	24187	8234	4769
SL1344_0227	6765	8790	3576	482	565	6129	8321	2995	394	534	12044	11661	2629	601	1003	2708	8524	3950	518	2596	11691	3541	728	3481	11427	2849	774	7217	11216	1942	345	820	7513	13528	1877	478	617	9494	12396	8616	4723	4812
SL1344_0228	1628	2163	1051	139	150	1645	1747	1001	127	146	2500	2528	850	171	290	693	2272	1134	157	677	2195	1026	147	1029	2608	1028	209	1487	2561	643	110	230	1856	2730	592	102	148	2033	2182	1796	891	897
SL1344_0229	3171	4222	2845	306	404	3267	3751	2577	268	395	5036	5420	2619	432	650	1613	4670	3193	392	1505	5215	2782	387	2488	5859	2869	605	3048	5366	1847	260	626	3848	6637	1664	323	451	4600	5277	5481	2637	2808
SL1344_0230	2388	3635	1444	149	174	1914	2945	1594	146	170	3779	4469	1221	255	293	1073	4226	2053	186	850	3969	1621	227	1353	4482	1343	287	2414	4880	669	124	280	2342	5318	625	179	176	3034	3749	2130	1094	993
SL1344_0231	835	1175	526	68	99	680	923	426	78	71	1226	1483	435	87	125	425	1545	955	89	387	1334	635	93	531	1450	456	102	845	1505	301	56	155	878	1688	257	77	118	1099	1466	1127	595	551
SL1344_0232	2698	5190	3191	299	308	2952	5023	2803	368	337	4303	5866	2719	418	540	1851	5562	4518	450	1678	6561	4323	485	2513	8588	4197	617	3926	7099	2795	288	496	4946	9808	3062	519	483	5007	5709	5529	2454	2383
SL1344_0233	2158	1334	1786	220	241	2501	1490	1852	312	294	2555	1884	1914	292	391	888	1775	2153	258	878	2179	2092	368	1353	2577	2549	386	2002	1561	2094	179	430	3106	2225	2470	258	382	2673	2721	4254	1973	1856
SL1344_0234	295	280	458	76	55	307	269	460	74	76	412	323	670	125	127	342	326	500	78	332	417	473	95	260	368	621	165	323	271	680	54	112	370	326	711	67	94	455	492	1224	515	464
SL1344_0235	521	466	221	77	66	763	441	177	55	71	736	453	304	86	110	778	539	275	69	1126	763	175	70	559	613	316	130	776	370	271	66	104	1161	414	245	76	83	708	465	712	356	368
SL1344_0236	190	276	163	44	26	275	253	115	23	22	307	230	176	60	46	387	395	174	49	398	501	137	38	196	370	169	96	319	205	191	47	47	493	262	124	39	38	293	245	378	220	233
SL1344_0237	297	281	55	35	39	425	264	73	36	50	391	198	72	34	71	280	436	70	45	349	461	47	45	307	350	86	57	372	178	75	39	62	635	223	78	31	41	420	263	357	325	329
SL1344_0238	1008	2138	944	156	105	1106	1426	923	124	91	1204	2066	1762	446	259	1575	2921	1356	229	1434	2713	714	169	959	2050	1194	516	1433	1577	851	131	177	1959	1597	450	112	117	931	1092	1121	583	461
SL1344_0239	967	1017	660	161	105	1342	744	378	79	92	1124	1185	864	251	218	1664	1115	691	181	1575	1291	433	144	1302	1194	714	291	1364	881	472	118	140	1798	890	347	124	116	1300	866	1491	844	837
SL1344_0240	199	84	14	12	28	223	81	17	9	21	348	63	23	13	30	104	75	12	18	120	116	21	14	144	67	22	30	220	32	14	13	16	265	43	17	16	35	316	109	182	159	180
SL1344_0241	187	66	13	8	8	170	51	21	19	24	244	33	12	13	23	376	66	17	13	483	75	9	19	145	54	11	24	227	24	10	13	22	232	24	11	11	26	310	108	211	183	160
SL1344_0242	563	234	43	33	60	653	174	36	34	42	667	224	75	72	110	363	260	51	66	421	311	51	54	422	270	53	88	712	116	36	43	83	838	125	35	44	51	964	461	729	600	636
SL1344_0243	4577	3242	540	361	398	4393	2563	582	281	399	6170	3220	559	405	656	2355	3023	604	404	2020	4272	645	404	4257	3864	547	541	4523	2218	389	238	621	4903	2521	370	295	459	6010	3437	3511	2933	3069
SL1344_0244	593	267	50	44	53	582	207	58	34	44	869	248	63	41	76	298	339	61	45	303	386	65	46	377	353	55	58	722	141	25	18	60	810	184	32	25	64	798	384	417	376	382
SL1344_0245	785	289	67	35	55	799	233	69	41	57	974	239	86	60	88	358	351	92	42	501	452	91	48	529	326	80	70	711	153	63	34	96	902	209	62	34	73	808	384	508	417	439
SL1344_0246	3355	2457	1728	573	238	4405	2329	1517	494	228	3757	4211	2683	812	459	2656	2764	2306	717	1738	3131	1579	640	3047	4263	2338	923	2839	3250	2017	596	354	4914	4004	1985	683	237	3792	3121	3352	1889	1587
SL1344_0247	333	150	96	66	31	315	138	60	55	40	474	213	124	84	53	245	198	129	100	168	230	92	82	373	219	94	119	326	109	128	59	61	395	158	122	83	43	568	316	513	422	412
SL1344_0248	687	49	16	25	36	495	48	17	30	31	909	32	34	33	55	270	62	28	28	271	64	20	30	620	59	14	47	402	12	11	21	52	387	28	13	16	38	929	279	463	373	402
SL1344_0249	151	59	16	21	21	269	48	15	19	15	319	88	24	24	41	134	65	25	31	148	105	16	16	261	160	33	47	287	40	20	15	53	463	66	25	34	40	388	200	274	189	249
SL1344_0250	173	767	309	308	424	205	524	262	255	378	219	531	331	388	622	152	880	412	435	132	824	254	347	200	543	200	479	236	365	137	238	572	308	316	123	206	382	287	294	307	323	357
SL1344_0251	97	30	10	16	21	137	18	6	13	18	125	30	20	15	21	218	37	13	18	246	54	10	23	99	25	6	31	131	4	2	9	15	176	9	6	16	13	98	29	46	51	37
SL1344_0252	48	30	9	8	10	75	19	6	10	12	86	23	9	23	30	39	29	7	17	54	32	11	19	69	25	10	25	58	14	8	8	10	101	8	3	8	11	98	69	107	84	90
SL1344_0253	377	81	21	16	26	537	85	31	22	27	476	44	33	28	40	480	127	35	32	647	169	24	28	406	80	23	25	529	30	18	7	48	645	33	28	22	46	377	134	259	230	225
SL1344_0254	83	251	213	86	29	150	295	193	65	36	146	251	227	106	69	258	283	335	108	273	462	303	116	108	295	234	159	199	220	187	60	43	251	266	195	72	34	151	145	214	112	127
SL1344_0255	8447	2991	371	359	433	4270	1594	272	297	286	15047	2468	578	579	941	2557	4390	481	514	2215	3026	260	403	4344	2692	403	680	6826	925	269	264	571	6496	790	226	313	380	6879	1788	2718	2189	2256
SL1344_0256	259	311	97	42	34	308	231	37	35	24	344	209	109	54	74	223	447	126	69	262	429	66	46	266	293	105	88	280	150	50	32	53	477	167	23	46	18	270	121	91	52	48
SL1344_0257	152	29	15	18	6	173	21	5	6	17	212	31	14	28	21	505	47	12	19	766	48	7	13	192	37	12	20	185	6	3	13	10	251	8	1	11	10	141	47	52	48	52
SL1344_0258	309	154	26	26	25	311	160	32	22	20	409	130	29	17	32	134	184	19	24	145	194	26	21	108	170	44	23	374	92	22	16	28	484	139	25	7	38	395	204	252	165	161
SL1344_0259	834	277	32	26	44	881	191	41	29	38	982	170	33	50	66	742	278	46	59	933	412	42	49	618	256	38	57	866	82	30	31	77	1193	128	27	35	53	920	266	368	334	315
